,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,MCL1_HUMAN_3D7V_A_holo,MCL1_HUMAN_3KZ0_A_holo,MCL1_HUMAN_3KZ0_B_holo,MCL1_HUMAN_5C6H_K_holo,MCL1_HUMAN_3IO9_A_holo,MCL1_HUMAN_2NL9_A_holo,MCL1_HUMAN_5C6H_M_holo,MCL1_HUMAN_5C6H_I_holo,MCL1_HUMAN_5C6H_G_holo,MCL1_HUMAN_3KJ0_A_holo,MCL1_HUMAN_3PK1_A_holo,MCL1_HUMAN_5C6H_E_holo,MCL1_HUMAN_5C6H_W_holo,MCL1_HUMAN_3PK1_C_holo,MCL1_HUMAN_5C6H_C_holo,MCL1_HUMAN_5C3F_A_holo,MCL1_HUMAN_5C6H_O_holo,MCL1_HUMAN_3KJ1_A_holo,MCL1_HUMAN_3KJ2_A_holo,MCL1_HUMAN_5C6H_S_holo,MCL1_HUMAN_5C6H_Q_holo,MCL1_HUMAN_2PQK_A_holo,MCL1_HUMAN_5C6H_A_holo,MCL1_HUMAN_5C6H_U_holo
1,B2LA1_HUMAN_5UUL_A_holo,B2LA1_HUMAN_2VM6_A_holo,B2LA1_HUMAN_3MQP_A_holo,B2LA1_HUMAN_4ZEQ_A_holo,B2LA1_HUMAN_5UUP_A_holo,B2LA1_HUMAN_5UUK_A_holo,,,,,,,,,,,,,,,,,,
2,B2CL1_HUMAN_2P1L_G_holo,B2CL1_HUMAN_2P1L_C_holo,B2CL1_HUMAN_2P1L_E_holo,B2CL1_HUMAN_2P1L_A_holo,B2CL1_HUMAN_4QVF_A_holo,,,,,,,,,,,,,,,,,,,
3,MCL1_HUMAN_5UUM_A_holo,MCL1_HUMAN_5UUM_B_holo,,,,,,,,,,,,,,,,,,,,,,
4,B2CL1_HUMAN_3PL7_A_holo,B2CL1_HUMAN_3IO8_A_holo,,,,,,,,,,,,,,,,,,,,,,
5,B2CL1_HUMAN_2PON_B_holo,,,,,,,,,,,,,,,,,,,,,,,
6,B2CL1_HUMAN_4CIN_A_holo,,,,,,,,,,,,,,,,,,,,,,,
7,MCL1_HUMAN_2KBW_A_holo,,,,,,,,,,,,,,,,,,,,,,,
8,B2CL1_HUMAN_3FDL_A_holo,,,,,,,,,,,,,,,,,,,,,,,
9,B2CL1_HUMAN_4HNJ_A_holo,,,,,,,,,,,,,,,,,,,,,,,
10,B2CL1_HUMAN_2M04_A_holo,,,,,,,,,,,,,,,,,,,,,,,
11,B2CL1_HUMAN_1G5J_A_holo,,,,,,,,,,,,,,,,,,,,,,,
12,B2CL1_HUMAN_5FMK_A_holo,,,,,,,,,,,,,,,,,,,,,,,
13,B2CL1_HUMAN_4QVE_A_holo,,,,,,,,,,,,,,,,,,,,,,,
